sample_id,max_bridge_temp_c,fault_code,fault_label,T1,T2,T3,Ia_original,Ib_original,IDC_original,Power_DC,Power_AC,Current_Imbalance,Temp_Diff_Max
5520,13.398936,F2,fault_condition,11.732168,12.146836,13.398936,4.667644,-4.814272,-0.219941,6.329423,3.616813,-97.0,1.666768
5521,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,4.423265,-4.814272,-0.268817,7.595308,8.13783,-42.0,1.838473
5522,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,5.156403,-5.449658,-0.171065,5.063539,6.329423,-62.0,1.838473
5523,13.819292,F2,fault_condition,11.980819,11.483951,13.819292,4.618768,-4.765396,-0.219941,6.329423,5.063539,-96.0,2.335341
5524,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,5.254154,-5.498534,-0.268817,7.595308,5.42522,-73.333333,1.838473
5525,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,3.983382,-4.423265,-0.268817,7.595308,9.042033,-34.4,1.838473
5526,13.735092,F2,fault_condition,11.732168,12.146836,13.735092,4.618768,-5.400782,-0.219941,9.946237,15.371457,-24.117647,2.002924
5527,13.650957,F2,fault_condition,11.897886,12.063802,13.650957,3.592375,-4.081134,-0.219941,8.13783,1.989247,-28.545455,1.753071
5528,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,3.396872,-5.400782,-0.268817,7.595308,7.595308,-8.571429,1.838473
5529,13.819292,F2,fault_condition,11.980819,12.646151,13.819292,2.71261,-4.423265,-0.268817,9.765396,19.530792,-8.111111,1.838473
5530,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,1.539589,-5.498534,-0.219941,9.946237,74.144673,-3.512195,1.754273
5531,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,1.344086,-3.836755,-0.219941,6.329423,47.018573,-4.076923,1.838473
5532,13.819292,F2,fault_condition,11.980819,11.236149,13.819292,-0.268817,-3.983382,-0.219941,8.13783,79.569892,-1.727273,2.583142
5533,13.735092,F2,fault_condition,11.980819,12.896552,13.735092,0.024438,-2.908113,-0.317693,11.392962,10.85044,-2.0,1.754273
5534,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,-1.930596,-2.810362,-0.268817,7.595308,443.059629,-0.367347,1.754273
5535,13.735092,F2,fault_condition,11.897886,12.063802,13.735092,-1.099707,-2.223851,-0.317693,8.861193,37.434018,-0.666667,1.837206
5536,13.903557,F2,fault_condition,12.313061,12.063802,13.903557,-3.592375,-0.953079,-0.268817,3.255132,84.995112,-1.148936,1.839755
5537,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-2.223851,-1.148583,-0.171065,7.956989,63.294233,-0.628571,1.838473
5538,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,-4.912023,1.099707,-0.219941,8.13783,42.859238,-3.113924,1.754273
5539,13.147473,F2,fault_condition,11.980819,13.147473,12.396252,-2.956989,0.073314,-0.268817,9.765396,54.252199,-2.066667,1.166655
5540,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,-5.400782,2.761486,-0.317693,8.861193,69.623656,-6.072727,1.754273
5541,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-3.88563,1.539589,-0.317693,13.924731,44.305963,-4.530612,1.838473
5542,13.819292,F2,fault_condition,11.980819,11.566642,13.819292,-5.889541,4.374389,-0.317693,8.861193,-5.786901,-13.125,2.252649
5543,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,-4.765396,3.054741,-0.268817,9.765396,19.530792,-8.888889,1.754273
5544,12.063802,F2,fault_condition,11.980819,12.063802,12.063802,-6.231672,5.938416,-0.219941,8.13783,6.329423,-71.142857,0.082983
5545,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-5.009775,4.814272,-0.268817,7.595308,2.71261,-80.4,1.838473
5546,13.315054,F2,fault_condition,12.396252,12.146836,13.315054,-6.182796,5.889541,-0.219941,9.946237,6.329423,-70.571429,1.168217
5547,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-5.156403,4.765396,-0.317693,11.392962,8.13783,-45.111111,1.838473
5548,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,-5.400782,5.156403,-0.268817,9.765396,5.42522,-72.0,1.838473
5549,13.903557,F2,fault_condition,12.063802,12.146836,13.903557,-4.863148,4.667644,-0.268817,9.765396,4.521017,-78.0,1.839755
5550,13.819292,F2,fault_condition,12.479497,12.063802,13.819292,-4.765396,4.569892,-0.219941,6.329423,2.71261,-76.4,1.75549
5551,15.432431,F2,fault_condition,11.980819,12.063802,15.432431,-4.472141,4.276637,-0.268817,7.595308,-0.904203,-71.6,3.451612
5552,13.819292,F2,fault_condition,11.980819,11.980819,13.819292,-3.836755,3.5435,-0.171065,7.956989,13.924731,-43.142857,1.838473
5553,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,-3.690127,3.494624,-0.268817,9.765396,4.521017,-58.8,1.838473
5554,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-2.419355,2.272727,-0.317693,8.861193,2.170088,-48.0,1.838473
5555,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-2.565982,2.272727,-0.219941,4.521017,6.329423,-28.285714,1.838473
5556,13.819292,F2,fault_condition,11.980819,11.566642,13.819292,-1.099707,0.855327,-0.268817,7.595308,5.42522,-13.333333,2.252649
5557,13.819292,F2,fault_condition,11.980819,11.897886,13.819292,-1.050831,0.757576,-0.219941,8.13783,8.861193,-10.571429,1.921406
5558,13.819292,F2,fault_condition,11.980819,11.980819,13.819292,0.415445,-0.757576,-0.268817,9.765396,7.233627,-6.0,1.838473
5559,13.903557,F2,fault_condition,11.897886,12.063802,13.903557,0.7087,-0.904203,-0.219941,8.13783,2.71261,-13.2,2.005672
5560,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,2.1261,-2.370479,-0.219941,9.946237,3.255132,-30.666667,1.838473
5561,13.819292,F2,fault_condition,11.980819,11.483951,13.819292,2.1261,-2.419355,-0.219941,6.329423,1.265885,-26.571429,2.335341
5562,13.819292,F2,fault_condition,11.980819,12.229922,13.819292,3.152493,-3.347996,-0.268817,5.42522,2.71261,-53.2,1.838473
5563,13.735092,F2,fault_condition,11.980819,12.146836,13.735092,3.347996,-3.690127,-0.12219,3.797654,4.340176,-36.0,1.754273
5564,13.735092,F2,fault_condition,11.980819,12.146836,13.735092,3.690127,-4.081134,-0.12219,3.797654,11.392962,-35.333333,1.754273
5565,14.156756,F2,fault_condition,11.897886,12.146836,14.156756,4.325513,-4.618768,-0.171065,3.616813,6.329423,-52.285714,2.25887
5566,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,4.325513,-4.569892,-0.268817,7.595308,1.085044,-60.666667,1.838473
5567,13.735092,F2,fault_condition,11.980819,12.396252,13.735092,4.960899,-5.107527,-0.268817,5.42522,3.616813,-103.0,1.754273
5568,12.813028,F2,fault_condition,11.897886,12.646151,12.813028,4.472141,-4.814272,-0.219941,6.329423,1.446725,-47.5,0.915142
5569,14.580138,F2,fault_condition,11.649381,12.146836,14.580138,5.058651,-5.498534,-0.268817,7.595308,12.658847,-43.2,2.930757
5570,13.48288,F2,fault_condition,11.980819,12.063802,13.48288,4.374389,-4.765396,-0.171065,7.956989,1.627566,-41.555556,1.502061
5571,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,5.009775,-5.351906,-0.219941,6.329423,4.340176,-53.0,1.838473
5572,13.735092,F2,fault_condition,11.980819,12.146836,13.735092,3.836755,-4.081134,-0.268817,7.595308,5.42522,-54.0,1.754273
5573,13.147473,F2,fault_condition,11.815002,12.063802,13.147473,3.836755,-5.351906,-0.317693,8.861193,17.360704,-11.75,1.332471
5574,14.325898,F2,fault_condition,11.980819,12.063802,14.325898,2.956989,-4.276637,-0.219941,8.13783,15.190616,-10.571429,2.345079
5575,14.072289,F2,fault_condition,12.229922,12.063802,14.072289,2.370479,-5.449658,-0.268817,5.42522,34.721408,-5.0,2.008487
5576,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,2.077224,-4.178886,-0.219941,8.13783,39.784946,-5.818182,1.754273
5577,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,0.415445,-4.521017,-0.219941,8.13783,107.600196,-2.376471,1.838473
5578,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,0.610948,-3.445748,-0.317693,8.861193,32.008798,-2.813559,1.754273
5579,13.735092,F2,fault_condition,11.897886,12.146836,13.735092,-1.197458,-3.5435,-0.366569,10.127077,88.611926,-0.979592,1.837206
5580,14.325898,F2,fault_condition,12.479497,12.063802,14.325898,-0.855327,-2.468231,-0.317693,8.861193,62.390029,-0.956522,2.262096
5581,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,-2.71261,-1.686217,-0.268817,3.255132,82.282502,-0.461538,1.838473
5582,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-1.832845,-1.588465,-0.268817,9.765396,64.198436,-0.140845,1.838473
5583,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,-4.276637,0.219941,-0.219941,6.329423,45.571848,-2.190476,1.838473
5584,14.156756,F2,fault_condition,12.396252,12.063802,14.156756,-2.761486,-0.415445,-0.268817,5.42522,35.806452,-1.454545,2.092954
5585,13.735092,F2,fault_condition,11.897886,11.815002,13.735092,-5.30303,1.979472,-0.268817,11.935484,62.390029,-4.318841,1.92009
5586,13.819292,F2,fault_condition,11.980819,12.729561,13.819292,-3.641251,0.953079,-0.171065,3.616813,30.381232,-3.357143,1.838473
5587,13.735092,F2,fault_condition,11.980819,12.146836,13.735092,-5.596285,3.641251,-0.171065,6.510264,37.072336,-9.219512,1.754273
5588,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,-4.227761,2.419355,-0.219941,8.13783,48.103617,-7.157895,1.754273
5589,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-5.889541,5.205279,-0.171065,6.510264,8.13783,-30.266667,1.838473
5590,13.735092,F2,fault_condition,11.980819,11.815002,13.735092,-5.351906,4.178886,-0.317693,16.4565,13.56305,-15.6,1.92009
5591,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-6.427175,5.987292,-0.317693,8.861193,5.42522,-50.8,1.838473
5592,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,-5.351906,5.009775,-0.219941,8.13783,4.340176,-53.0,1.838473
5593,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,-5.54741,5.596285,-0.219941,6.329423,-0.0,inf,1.838473
5594,15.261356,F2,fault_condition,11.980819,12.063802,15.261356,-4.960899,4.814272,-0.219941,4.521017,2.170088,-100.0,3.280537
5595,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-5.156403,4.765396,-0.219941,8.13783,8.13783,-45.111111,1.838473
5596,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,-4.814272,4.521017,-0.317693,6.329423,3.797654,-54.571429,1.754273
5597,12.896552,F2,fault_condition,11.980819,12.896552,12.646151,-4.227761,3.934506,-0.513196,17.903226,3.797654,-47.714286,0.915733
5598,14.410573,F2,fault_condition,10.00275,12.063802,14.410573,-4.325513,3.983382,-0.219941,6.329423,7.233627,-42.5,4.407823
5599,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,-3.005865,2.908113,-0.317693,8.861193,2.71261,-80.666667,1.838473
5600,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,-3.29912,2.859238,-0.219941,6.329423,5.42522,-25.2,1.838473
5601,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,-1.783969,1.490714,-0.268817,5.42522,3.797654,-19.142857,1.838473
5602,13.650957,F2,fault_condition,11.897886,12.146836,13.650957,-1.783969,1.637341,-0.268817,9.765396,2.170088,-35.0,1.753071
5603,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,-0.219941,0.073314,-0.317693,11.392962,3.616813,-3.0,1.754273
5604,13.650957,F2,fault_condition,11.980819,12.063802,13.650957,-0.268817,0.073314,-0.219941,4.521017,2.71261,-2.8,1.670138
5605,13.735092,F2,fault_condition,11.980819,12.229922,13.735092,1.441838,-1.588465,-0.268817,7.595308,3.616813,-31.0,1.754273
5606,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,1.490714,-1.686217,-0.219941,8.13783,4.521017,-26.0,1.838473
5607,12.063802,F2,fault_condition,11.732168,12.063802,11.897886,2.468231,-2.761486,-0.268817,5.42522,8.861193,-30.571429,0.331634
5608,13.987889,F2,fault_condition,11.980819,12.063802,13.987889,2.810362,-3.005865,-0.317693,13.924731,2.71261,-47.6,2.007071
5609,14.241292,F2,fault_condition,13.735092,12.063802,14.241292,3.396872,-3.641251,-0.219941,6.329423,1.085044,-48.0,2.17749
5610,13.819292,F2,fault_condition,11.980819,12.229922,13.819292,3.88563,-4.178886,-0.219941,6.329423,6.329423,-47.142857,1.838473
5611,13.819292,F2,fault_condition,11.980819,11.897886,13.819292,3.934506,-4.13001,-0.317693,11.392962,2.71261,-66.0,1.921406
5612,13.903557,F2,fault_condition,11.980819,12.146836,13.903557,4.667644,-4.960899,-0.317693,13.924731,6.329423,-56.285714,1.922739
5613,14.920143,F2,fault_condition,11.980819,12.146836,14.920143,4.227761,-4.569892,-0.171065,6.510264,7.233627,-45.0,2.939325
5614,15.090596,F2,fault_condition,15.090596,11.649381,13.987889,5.254154,-5.449658,-0.219941,6.329423,0.904203,-87.6,3.441214
5615,13.735092,F2,fault_condition,11.980819,12.813028,13.735092,4.423265,-4.667644,-0.219941,9.946237,5.42522,-62.0,1.754273
5616,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,5.254154,-5.54741,-0.268817,9.765396,3.797654,-63.142857,1.754273
5617,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,3.836755,-4.325513,-0.171065,6.510264,5.967742,-30.363636,1.754273
5618,13.735092,F2,fault_condition,11.980819,12.146836,13.735092,4.618768,-5.30303,-0.268817,11.935484,8.13783,-27.066667,1.754273
5619,13.819292,F2,fault_condition,11.980819,11.732168,13.819292,3.29912,-4.032258,-0.317693,13.924731,14.467253,-18.75,2.087124
5620,13.819292,F2,fault_condition,11.980819,8.94013,13.819292,3.201369,-5.351906,-0.268817,7.595308,8.13783,-7.777778,4.879161
5621,13.735092,F2,fault_condition,11.980819,13.315054,13.735092,2.517107,-4.276637,-0.268817,11.935484,6.691105,-7.513514,1.754273
5622,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,1.392962,-5.498534,-0.268817,7.595308,76.857283,-3.317647,1.838473
5623,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,1.29521,-3.690127,-0.268817,9.765396,45.210166,-4.08,1.838473
5624,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-0.366569,-3.787879,-0.317693,11.392962,77.761486,-1.627907,1.838473
5625,13.735092,F2,fault_condition,11.980819,11.897886,13.735092,-0.12219,-2.859238,-0.171065,5.063539,56.060606,-1.806452,1.837206
5626,14.156756,F2,fault_condition,11.980819,14.156756,13.819292,-1.979472,-2.663734,-0.219941,8.13783,52.082111,-0.291667,2.175937
5627,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,-1.490714,-1.930596,-0.219941,8.13783,64.198436,-0.253521,1.754273
5628,13.819292,F2,fault_condition,12.063802,12.146836,13.819292,-3.690127,-0.7087,-0.268817,7.595308,82.282502,-1.340659,1.75549
5629,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,-2.565982,-0.610948,-0.268817,9.765396,35.806452,-1.212121,1.838473
5630,13.735092,F2,fault_condition,11.980819,12.646151,13.735092,-4.71652,1.197458,-0.219941,6.329423,39.604106,-3.315068,1.754273
5631,13.650957,F2,fault_condition,11.980819,12.146836,13.650957,-3.347996,0.464321,-0.219941,9.946237,54.252199,-2.6,1.670138
5632,14.49532,F2,fault_condition,11.980819,12.146836,14.49532,-5.254154,2.663734,-0.219941,6.329423,48.826979,-6.0,2.514501
5633,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-4.178886,1.930596,-0.268817,9.765396,42.497556,-5.319149,1.838473
5634,13.819292,F2,fault_condition,11.980819,11.815002,13.819292,-5.645161,4.178886,-0.317693,11.392962,28.030303,-12.967742,2.004289
5635,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-4.863148,3.592375,-0.268817,9.765396,24.41349,-12.814815,1.838473
5636,13.566886,F2,fault_condition,11.980819,12.063802,13.566886,-6.085044,5.840665,-0.317693,8.861193,3.255132,-81.333333,1.586068
5637,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-5.107527,5.009775,-0.219941,8.13783,2.71261,-138.0,1.838473
5638,13.650957,F2,fault_condition,11.815002,12.146836,13.650957,-6.280547,5.791789,-0.268817,9.765396,9.946237,-44.909091,1.835955
5639,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,-5.205279,4.765396,-0.268817,5.42522,9.042033,-40.8,1.838473
5640,13.735092,F2,fault_condition,11.980819,12.813028,13.735092,-5.254154,5.058651,-0.317693,11.392962,4.521017,-84.4,1.754273
5641,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,-4.765396,4.618768,-0.219941,4.521017,2.170088,-96.0,1.754273
5642,13.819292,F2,fault_condition,12.146836,12.146836,13.819292,-4.618768,4.374389,-0.171065,3.616813,5.42522,-61.333333,1.672455
5643,13.819292,F2,fault_condition,12.063802,11.153638,13.819292,-4.374389,4.032258,-0.268817,9.765396,4.340176,-43.0,2.665653
5644,13.819292,F2,fault_condition,11.980819,12.646151,13.819292,-3.739003,3.396872,-0.024438,1.265885,4.340176,-36.5,1.838473
5645,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,-3.690127,3.347996,-0.317693,11.392962,4.340176,-36.0,1.838473
5646,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,-2.419355,2.321603,-0.219941,11.754643,2.71261,-64.666667,1.838473
5647,13.566886,F2,fault_condition,11.980819,12.063802,13.566886,-2.321603,2.174976,-0.268817,5.42522,3.616813,-46.0,1.586068
5648,13.735092,F2,fault_condition,11.980819,11.815002,13.735092,-1.099707,0.904203,-0.219941,9.946237,2.71261,-16.4,1.92009
5649,13.819292,F2,fault_condition,11.980819,11.980819,13.819292,-0.953079,0.513196,-0.268817,7.595308,9.042033,-6.0,1.838473
5650,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,0.610948,-0.757576,-0.268817,9.765396,0.723363,-14.0,1.838473
5651,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,0.757576,-1.050831,-0.171065,6.510264,3.797654,-10.571429,1.838473
5652,13.735092,F2,fault_condition,11.980819,12.063802,13.735092,2.321603,-2.517107,-0.219941,6.329423,4.521017,-39.6,1.754273
5653,13.819292,F2,fault_condition,11.980819,10.248742,13.819292,2.321603,-2.517107,-0.268817,11.935484,4.521017,-39.6,3.57055
5654,13.735092,F2,fault_condition,11.980819,12.229922,13.735092,3.005865,-3.347996,-0.171065,7.956989,7.233627,-32.5,1.754273
5655,13.819292,F2,fault_condition,11.980819,12.396252,13.819292,3.445748,-3.739003,-0.610948,16.4565,3.797654,-42.0,1.838473
5656,13.819292,F2,fault_condition,11.980819,12.146836,13.819292,3.787879,-4.081134,-0.219941,8.13783,6.329423,-46.0,1.838473
5657,14.241292,F2,fault_condition,11.897886,12.063802,14.241292,4.374389,-4.569892,-0.268817,5.42522,2.71261,-73.2,2.343406
5658,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,4.472141,-4.569892,-0.219941,8.13783,2.71261,-123.333333,1.838473
5659,13.819292,F2,fault_condition,11.980819,12.479497,13.819292,5.058651,-5.30303,-0.268817,11.935484,5.42522,-70.666667,1.838473
5660,12.813028,F2,fault_condition,11.815002,12.729561,12.813028,4.374389,-4.71652,-0.268817,11.935484,13.020528,-46.5,0.998025
5661,14.325898,F2,fault_condition,12.313061,12.063802,14.325898,5.058651,-5.694037,-0.219941,4.521017,7.595308,-31.428571,2.262096
5662,13.650957,F2,fault_condition,11.980819,12.063802,13.650957,4.13001,-4.521017,-0.268817,9.765396,4.882698,-39.333333,1.670138
5663,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,5.058651,-5.400782,-0.219941,6.329423,10.127077,-53.5,1.838473
5664,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,3.787879,-4.081134,-0.171065,6.510264,3.797654,-46.0,1.838473
5665,13.231233,F2,fault_condition,11.897886,12.146836,13.231233,3.836755,-5.596285,-0.268817,7.595308,20.073314,-10.432432,1.333347
5666,15.090596,F2,fault_condition,12.063802,12.146836,15.090596,3.054741,-4.325513,-0.268817,7.595308,14.648094,-11.185185,3.026794
5667,13.987889,F2,fault_condition,13.315054,12.146836,13.987889,2.272727,-5.596285,-0.268817,11.935484,62.390029,-4.666667,1.841053
5668,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,2.028348,-4.032258,-0.171065,5.063539,22.785924,-5.904762,1.838473
5669,13.819292,F2,fault_condition,11.980819,12.063802,13.819292,0.317693,-4.472141,-0.219941,8.13783,46.656891,-2.27907,1.838473
5670,13.650957,F2,fault_condition,12.063802,12.063802,13.650957,0.7087,-3.29912,-0.219941,6.329423,29.296188,-3.037037,1.587155
5671,13.566886,F2,fault_condition,12.562796,12.146836,13.566886,-0.953079,-3.445748,-0.219941,6.329423,82.282502,-1.120879,1.42005
